Log file open, 01/23/23 11:37:11
[2023.01.23-10.45.38:355][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:357][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/3/8P/VNJEVDB5K2D6L9KMNKBN6A.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:359][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:362][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/3/US/DINUB3VE6STDFAC2VZ35GN.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:363][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:367][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/3/Z1/J1XJFLPOFLBJRCPMFGF6C5.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:367][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:370][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/4/27/MBLYVKKRPXBTRA7FIYDZJJ.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:371][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:374][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/4/3V/5E7YRRLHOPYOL7E03MPXZX.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:375][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:379][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/4/CK/3U7ZZLZZY4U2JGYD4CD484.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:380][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:384][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:384][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/4/CM/ZZ4QMO3QO20LLLWIKB49QY.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:388][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/4/JP/OEPEEFQ7A0CTPWQWFEJ9PV.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:388][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:393][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/4/JP/IUFBX0244AWDZMZZHDKTKO.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:393][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:397][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/4/U7/26ZHDTM3CBW86ZMVC0MC81.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:399][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:402][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/4/XH/833TP0FSFQQBWAZGJXKH6A.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:402][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:406][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:407][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/5/L9/WMO74VATJJT97G0ETQHDV9.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:410][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:411][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/5/ON/R223RRK3MH511F5YGGE4W1.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:415][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/5/PI/Q9H1B01GIQ3UAILDCXPKFD.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:415][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:418][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/5/SE/IMNTWHEYXWFLFNO0VMZCOH.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:419][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:424][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/6/CV/ZVNWWCCOSQTHJQ00OL87PP.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:424][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:428][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:428][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/6/MN/ZRKV9F579IVFLFFQFWCNP1.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:432][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/6/N5/WGVE0AJGDUHGENADZV58M8.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:432][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:435][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/6/OY/I7W1YSC8BUMH1JML1SHYXU.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:436][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:441][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:442][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/6/WR/5KB6IQ3V0QMTIH5VVAM109.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:443][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/7/2P/WBW9CAOQGGZICLNBCFDJSB.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:446][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:449][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:449][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/7/F4/M3J0ZJ0BV28M5Q99SOM48Q.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:454][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/7/Q1/OIHEIVHOC755KY4AIIXZHW.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:454][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:457][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/7/V1/G2IAL67Q51RDGY0JARYZFC.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:458][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:462][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/8/67/SCIVTASLB1G49QJSTRVO2P.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:463][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:467][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/8/8P/TLD3VX5ZWRDBTWGHZBD6B2.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:467][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:471][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/8/9E/VK298XRD5A11VYGHFC41A9.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:471][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:475][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:476][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/8/VM/KITGMOBNCKMQD53U939GKS.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:479][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/A/5T/8AVXKOA01TLOBAI26Z84M0.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:479][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:484][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:488][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/A/8F/UILAR7KZF01SB5K1TYIOQU.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:489][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:489][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/B/EF/AVEFB64683AQF9CJYB93DM.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:492][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/B/XN/M3T3ZY3QR38M3HXIVWF08Z.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:493][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:497][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/C/UL/XUI40KZY0W19J25ADZ69HZ.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:497][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:502][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/C/V2/79GVO9T8L33D7PL17IOCH8.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:503][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:507][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/D/1C/J2AQ1EOULFDGSSVCOF21IT.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:508][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:512][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/D/AK/1ZC2T0VGQ3SM7U375JQUCB.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:513][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:518][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/E/0N/MJ50OORWK9B5CCTZI745ZN.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:518][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:521][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/E/2T/LW1MREPFXBPLJCYEDJ1QEP.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:522][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:526][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:526][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/E/35/J016PIHOM9QMV09QAXSB71.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:529][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:531][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/E/5J/220CT5CUS77FQ1Y0UX22G1.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:536][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:537][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/E/9D/DB7HESC98L3P1C0EXJ9VNN.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:539][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/E/AJ/7C8JC8FV0F2O6Y16RNPPG5.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:541][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:544][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/E/QA/56OJ68IEIQK6AZD998V9AC.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:545][948]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.01.23-10.45.38:545][948]LogWorldPartition: Display: GenerateStreaming took 282 ms
[2023.01.23-10.45.38:547][948]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.23-10.45.38:550][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/E/W5/RZKDGOKU0HOUR9XR3OORWP.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:551][948]PIE: New page: PIE session: Untitled_1 (23 janv. 2023 à 12:45:38)
[2023.01.23-10.45.38:553][948]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/F/3O/LQ9LHAPSPR2ZQON593WMVL.StaticMesh_HLOD0_Instancing_1
[2023.01.23-10.45.38:557][948]LogOnline: OSS: Created online subsystem instance for: NULL
[2023.01.23-10.45.38:558][948]LogOnline: OSS: TryLoadSubsystemAndSetDefault: Loaded subsystem for module [NULL]
[2023.01.23-10.45.38:558][948]LogPlayLevel: Creating play world package: /Temp/UEDPIE_0_Untitled_1
[2023.01.23-10.45.38:654][948]LogPlayLevel: PIE: StaticDuplicateObject took: (0.095289s)
[2023.01.23-10.45.38:665][948]LogPlayLevel: PIE: Created PIE world by copying editor world from /Temp/Untitled_1.Untitled_1 to /Temp/UEDPIE_0_Untitled_1.Untitled_1 (0.095383s)
[2023.01.23-10.45.38:665][948]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.23-10.45.38:666][948]LogAIModule: Creating AISystem for world Untitled_1
[2023.01.23-10.45.38:668][948]LogWorldPartition: ULevel::OnLevelLoaded(Untitled_1)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.23-10.45.38:668][948]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.23-10.45.38:668][948]LogWorldPartition: UWorldPartition::Initialize(Asset=Untitled_1, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.23-10.45.38:674][948]LogContentBundle: [Container: Untitled_1] Creating new contrainer.
[2023.01.23-10.45.38:674][948]LogWorldPartition: Display: WorldPartition initialize took 6 ms (total: 591 ms)
[2023.01.23-10.45.38:674][948]LogPlayLevel: PIE: World Init took: (0.010540s)
[2023.01.23-10.45.38:688][948]LogUObjectHash: Compacting FUObjectHashTables data took   0.79ms
[2023.01.23-10.45.38:689][948]LogAudio: Display: Creating Audio Device:                 Id: 2, Scope: Unique, Realtime: True
[2023.01.23-10.45.38:689][948]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.23-10.45.38:689][948]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.23-10.45.38:690][948]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.23-10.45.38:690][948]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.23-10.45.38:690][948]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.23-10.45.38:690][948]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.23-10.45.38:690][948]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.23-10.45.38:690][948]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.23-10.45.38:690][948]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.23-10.45.38:690][948]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.23-10.45.38:690][948]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.23-10.45.38:693][948]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.23-10.45.38:742][948]LogAudioMixer: Display: Using Audio Hardware Device Speaker (Realtek(R) Audio)
[2023.01.23-10.45.38:742][948]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.23-10.45.38:742][948]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.23-10.45.38:742][948]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.23-10.45.38:743][948]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=2
[2023.01.23-10.45.38:743][948]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=2
[2023.01.23-10.45.38:745][948]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=2
[2023.01.23-10.45.38:745][948]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=2
[2023.01.23-10.45.38:745][948]LogInit: FAudioDevice initialized.
[2023.01.23-10.45.38:745][948]LogAudio: Display: Audio Device (ID: 2) registered with world 'Untitled_1'.
[2023.01.23-10.45.38:749][948]LogLoad: Game class is 'GameModeBase'
[2023.01.23-10.45.38:751][948]LogWorld: Bringing World /Temp/UEDPIE_0_Untitled_1.Untitled_1 up for play (max tick rate 0) at 2023.01.23-11.45.38
[2023.01.23-10.45.38:752][948]LogWorld: Bringing up level for play took: 0.001555
[2023.01.23-10.45.38:754][948]LogOnline: OSS: Created online subsystem instance for: :Context_1
[2023.01.23-10.45.38:773][948]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=-12367.741 Y=15161.079 Z=2458.878
[2023.01.23-10.45.38:773][948]LogWorldPartition: UWorldPartitionStreamingPolicy: CellsToActivate(44), CellsToLoad(0), CellsToUnload(0)
[2023.01.23-10.45.38:773][948]LogWorldPartition: UWorldPartitionStreamingPolicy: Sources[0] = X=-12367.741 Y=15161.079 Z=2458.878,P=0.000000 Y=56.401813 R=-0.000000
[2023.01.23-10.45.38:883][948]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/77/QTK2TOFAKUCC4OH745GDVF.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.01.23-10.45.38:883][948]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/AB/1QCGE91T5EQQ9UTKOHSCH9.StaticMesh_HLOD0_Instancing_2 being ready before playing
[2023.01.23-10.45.38:883][948]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/DN/XR8P0OHQ2UMD5YU47C20EK.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.01.23-10.45.38:883][948]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/G8/NGJ7QFQVTY01UZE0GQ5QX3.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.01.23-10.45.38:883][948]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/K2/C74PLGXI2R9LW6IVE6AVMG.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.01.23-10.45.38:883][948]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/T3/SQJ7JELAW5XSTP1JS5QJMH.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.01.23-10.45.38:883][948]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/UK/3OKX6C10NWGHVWYQ7NH21G.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.01.23-10.45.38:883][948]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/UP/XJC4J420XXOSGPB2F4H7ED.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.01.23-10.45.38:883][948]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/XB/YH1MJRWSG6K7YKOSQWYADL.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.01.23-10.45.38:883][948]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/Z0/SDO6T5HIB7O50OBHISZCIX.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.01.23-10.45.38:883][948]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/1/9R/JT69U2ZIH2ZJJUXUASV0F0.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.01.23-10.45.38:883][948]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/1/BZ/AQH36VQUL6RRNO1G8N89X8.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.01.23-10.45.38:883][948]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/1/MS/53FFO8N8QMR5EZSU2BXG3T.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.01.23-10.45.38:883][948]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/2/1T/ZL0Y1EEN97U5ZPYDIC5SAL.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.01.23-10.45.38:883][948]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/2/4V/V25VGP3M2HPQ1P7Y76DI4R.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.01.23-10.45.38:883][948]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/2/8A/NXI3LY5DSH0JCF4MEEBM4X.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.01.23-10.45.38:883][948]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/2/DZ/XTTNN5AZ8XZMSVE9GQR3TC.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.01.23-10.45.38:883][948]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/2/JA/4Y1UNG2T4GPFYJ7KPEDYVV.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.01.23-10.45.38:883][948]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/2/YK/NH0RQ83YOTSLK0KQ86IP4N.StaticMesh_HLOD0_Instancing_1 being ready before playing
